amt,city_pop,dob,is_fraud,amt_z,cat_amt_z,hour_perc,distance,dist_z,category_food_dining,category_gas_transport,category_grocery_net,category_grocery_pos,category_health_fitness,category_home,category_kids_pets,category_misc_net,category_misc_pos,category_personal_care,category_shopping_net,category_shopping_pos,category_travel,gender_M
795.65,3684,1981,1,5.893729175655463,3.094424281335517,0.21802245960010955,93.22042335579398,0.7202260652097301,0,0,0,0,0,0,0,0,0,0,0,1,0,0
739.33,3684,1981,1,5.424195481657612,2.8447245452204104,0.21802245960010955,35.28067209623882,-1.3090343867460688,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.32,3684,1981,1,-0.5784493162009359,-0.8514097458469311,0.34483703095042456,115.35267405253907,1.4953778405510036,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112.9,3684,1981,1,0.20171693174506888,1.1310733776847777,0.21802245960010955,70.1847124674112,-0.0865681662510704,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19.89,3684,1981,1,-0.5736972884030174,-0.8261996379399733,0.28375787455491647,108.48989935954401,1.255018554008825,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127.44,3684,1981,1,0.32293532504636085,1.4686465252244076,0.28375787455491647,21.9633035316453,-1.7754569854760254,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1,3684,1981,1,-0.5552727595724908,-0.7820118962340311,0.28375787455491647,95.18420965570145,0.7890049913850067,0,0,0,0,1,0,0,0,0,0,0,0,0,0
514.17,2906700,1984,1,3.6718958739049454,5.203718324432561,0.22502744237102085,112.59992294076382,1.0890687735986035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0,2906700,1984,1,-0.5493644894301964,-0.8214124084321298,0.22502744237102085,104.6337015567916,0.8280882676822344,0,0,0,0,1,0,0,0,0,0,0,0,0,0
937.93,2906700,1984,1,7.284395200533982,3.3562642991978957,0.22502744237102085,77.38463961077754,-0.06461526510249288,0,0,0,0,0,0,0,0,0,0,1,0,0,0
779.23,18408,1972,1,6.308351822170415,4.483410523130281,0.21215439364905558,111.29348500689395,1.169377430769811,0,0,0,0,0,0,0,1,0,0,0,0,0,1
320.09,18408,1972,1,2.2969588783742743,8.979627441597215,0.21215439364905558,89.75913962924112,0.4357253708586105,0,0,0,1,0,0,0,0,0,0,0,0,0,1
778.53,18408,1972,1,6.302236094809136,4.478987837114676,0.1601423487544484,123.37119084386131,1.5808519200518458,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1001.36,18408,1972,1,8.24904684897147,4.015130899072849,0.21215439364905558,49.01906954644608,-0.9522451391800403,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1253.93,18408,1972,1,10.455688648454396,5.099503149964877,0.21215439364905558,97.72223512055572,0.7070194969635633,0,0,0,0,0,0,0,0,0,0,1,0,0,1
293.71,18408,1972,1,2.066483324387817,8.072656348761777,0.21215439364905558,41.41210782470895,-1.211406169568715,0,0,0,1,0,0,0,0,0,0,0,0,0,1
758.52,18408,1972,1,6.127413659810311,4.352562198297185,0.21215439364905558,64.66704885443178,-0.4191352604527746,0,0,0,0,0,0,0,1,0,0,0,0,0,1
294.33,18408,1972,1,2.0719001114792346,8.09397257611424,0.21215439364905558,57.378557050262316,-0.6674463621834956,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6.44,18408,1972,1,-0.44332381714704655,-4.264316457640838,0.21215439364905558,108.68798459165419,1.0806108249957707,0,1,0,0,0,0,0,0,0,0,0,0,0,1
740.56,18408,1972,1,5.9705015692266565,4.239088711382535,0.29455242266630166,17.339173182263018,-2.0315452440940986,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1141.04,18408,1972,1,9.469396560147679,4.614826492391923,0.21215439364905558,67.1798638736686,-0.3335263467519659,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1077.67,18408,1972,1,8.915748498884533,4.3427566917860405,0.21215439364905558,80.22407894289422,0.11087607587255674,0,0,0,0,0,0,0,0,0,0,1,0,0,1
772.08,1563,1978,1,6.370589943139029,3.945686749748978,0.21814195670046588,54.41190025608484,-0.8177613059470634,0,0,0,0,0,0,0,0,0,0,0,1,0,0
840.01,1563,1978,1,6.974373146280988,4.538274921718252,0.21814195670046588,65.63679755981565,-0.4424370768026582,0,0,0,0,0,0,0,1,0,0,0,0,0,0
666.26,1563,1978,1,5.4300285040623,4.9715361565013,0.21814195670046588,100.44870418529898,0.7215603893402076,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18.88,1563,1978,1,-0.3240885289134381,-0.4575788287249309,0.29460126061934777,31.384095360146034,-1.5877365571757198,0,0,0,0,0,0,0,0,0,1,0,0,0,0
339.86,1563,1978,1,2.5288826553130637,10.232087761457489,0.21814195670046588,31.382564196740493,-1.5877877543233934,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.46,1563,1978,1,-0.301156677535457,-0.40683010618201165,0.34913674979446424,44.06538159645022,-1.1637153966775755,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.12,1563,1978,1,-0.32195533343641664,-0.4528580173255895,0.21814195670046588,105.71158183385023,0.8975339811758581,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19.91,1563,1978,1,-0.3149335649912208,-0.4373186798027577,0.21814195670046588,11.943105980090568,-2.2377803086182118,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289.46,1423,1998,1,1.2634173620343017,5.352560001812396,0.17472627737226276,86.32500429270372,0.39375536227259644,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269.96,1423,1998,1,1.1481352253292003,4.886726241485873,0.17472627737226276,59.736625770224194,-0.5437507892705197,0,0,0,1,0,0,0,0,0,0,0,0,0,0
303.77,1423,1998,1,1.3480167146625068,5.694410315159706,0.17472627737226276,95.20439711032601,0.7068427279218631,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.38,1423,1998,1,-0.39238883531773816,-3.5947846195573643,0.10333029197080291,110.25204760315602,1.2374228417626427,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1276.77,1423,1998,1,7.100299741024743,6.549932261357376,0.17472627737226276,80.58477928626317,0.1913550447718591,0,0,0,0,0,0,0,0,0,0,1,0,0,0
278.62,1423,1998,1,1.1993323178351583,5.093604208892422,0.10333029197080291,15.388023220472812,-2.107482389810985,0,0,0,1,0,0,0,0,0,0,0,0,0,0
880.28,1423,1998,1,4.756288747065479,11.23411287465557,0.3182025547445255,20.31302109805225,-1.9338269785694222,0,0,0,0,0,0,0,1,0,0,0,0,0,0
848.37,1423,1998,1,4.567639876180363,4.124324391058936,0.3182025547445255,130.55375385845556,1.9532609469360358,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1055.81,1423,1998,1,5.794005334544784,5.298853094641355,0.3182025547445255,86.76135317230101,0.4091410225337343,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1044.58,1423,1998,1,5.727614647611538,5.235268649301832,0.3182025547445255,88.156789943034,0.4583441191251858,0,0,0,0,0,0,0,0,0,0,1,0,0,0
300.56,17867,1998,1,1.8040389277063125,6.719476735519853,0.16630196936542668,80.95558875487743,0.21917970623492194,0,0,0,1,0,0,0,0,0,0,0,0,0,1
271.43,17867,1998,1,1.5944778951050123,5.855939121145959,0.16630196936542668,71.34782989873507,-0.11860479639202649,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.74,17867,1998,1,-0.2809242878278059,-3.401505401250864,0.16630196936542668,88.2524439285342,0.4757186798373639,0,1,0,0,0,0,0,0,0,0,0,0,0,1
306.33,17867,1998,1,1.8455482705868311,6.890524179218355,0.16630196936542668,26.31769516765639,-1.7017504488911677,0,0,0,1,0,0,0,0,0,0,0,0,0,1
792.7,17867,1998,1,5.3444909216782985,4.971372346755562,0.16630196936542668,38.61545774021917,-1.2693922188194664,0,0,0,0,0,0,0,1,0,0,0,0,0,1
814.18,17867,1998,1,5.49901790349347,5.116428996971907,0.16630196936542668,102.90352765278895,0.9908137298738532,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16.38,17867,1998,1,-0.24035016411097326,-0.7298823640412736,0.33342450765864334,43.680990604440126,-1.0913008944324647,0,0,0,0,0,0,1,0,0,0,0,0,0,1
990.3,17867,1998,1,6.7660240504808025,4.870011808772522,0.16630196936542668,122.2607670830154,1.6713653123055463,0,0,0,0,0,0,0,0,0,0,1,0,0,1
303.49,19054,1976,1,1.5855241419683803,9.215010259389206,0.20432166301969365,115.03239516711845,1.3624620611894753,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.86,19054,1976,1,-0.2914589625161401,-3.430622522378605,0.20432166301969365,104.4451162230607,0.9934414118480678,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1088.48,19054,1976,1,6.690374528931979,2.788018726025404,0.2852844638949672,52.447511737328966,-0.8189402088602471,0,0,0,0,0,0,0,0,0,0,1,0,0,1
680.5,19054,1976,1,4.037249188643047,2.15607207955767,0.2852844638949672,83.11657356062297,0.2500329587047604,0,0,0,0,0,0,0,1,0,0,0,0,0,1
930.04,19054,1976,1,5.6600270145553475,2.348644103056394,0.2852844638949672,40.48972848337832,-1.235729920775162,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11.25,19054,1976,1,-0.3149350703607478,-3.6592588682849874,0.20432166301969365,111.0417060886231,1.223366200690536,0,1,0,0,0,0,0,0,0,0,0,0,0,1
13.89,19054,1976,1,-0.29776694717244745,-3.492056665184475,0.20432166301969365,63.06873583700735,-0.44873639777961366,0,1,0,0,0,0,0,0,0,0,0,0,0,1
283.17,19054,1976,1,1.4533816180341899,8.439972502300265,0.15536105032822758,86.95364518554686,0.38377446774411844,0,0,0,1,0,0,0,0,0,0,0,0,0,1
954.23,19054,1976,1,5.817336446345115,3.1727608200604083,0.2852844638949672,109.7440554139364,1.1781364587406489,0,0,0,0,0,0,0,1,0,0,0,0,0,1
877.44,19054,1976,1,5.317965166182394,5.300929814853888,0.2852844638949672,70.02832073560666,-0.2061593813433724,0,0,0,0,0,0,0,0,0,0,0,1,0,1
633.21,19054,1976,1,3.729718678955652,1.9804274277534308,0.20432166301969365,21.45423577326286,-1.8992138922032524,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1057.54,19054,1976,1,6.489169327626672,2.7022181022267344,0.20432166301969365,89.70737424797834,0.47975596517119,0,0,0,0,0,0,0,0,0,0,1,0,0,1
327.0,242,1987,1,1.46825938208702,9.72130453812145,0.21101671690874213,24.431544516912332,-1.76914463067279,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1065.91,242,1987,1,5.532676784562052,2.7432056444938784,0.21101671690874213,89.40403594246158,0.4773825456051308,0,0,0,0,0,0,0,0,0,0,1,0,0,0
240.97,242,1987,1,0.9950463667875559,3.4242996790620297,0.3526993696903261,68.84837006995384,-0.23336227879478785,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139.93,242,1987,1,0.4392699740657397,2.5742858196751914,0.21101671690874213,100.54019219895949,0.8624328510588972,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1003.47,242,1987,1,5.189221935378063,2.5712876763412678,0.21101671690874213,121.05371814058016,1.57172062035954,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1053.5,16183,1977,1,6.445131719026653,5.606665134103206,0.21220450797141285,92.6028165008236,0.5901052858859888,0,0,0,0,0,0,0,0,0,0,1,0,0,0
708.65,242,1987,1,3.5675473896313696,3.2187979823996757,0.21101671690874213,85.19782053575103,0.33194596139653565,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1120.98,242,1987,1,5.835592520381434,2.8948315654766503,0.21101671690874213,81.9282001900547,0.2188936403056188,0,0,0,0,0,0,0,0,0,0,1,0,0,0
865.88,16183,1977,1,5.1899081544583145,5.198238052290017,0.21220450797141285,95.95358568192401,0.7041665809158597,0,0,0,0,0,0,0,1,0,0,0,0,0,0
891.85,242,1987,1,4.57524963771764,3.9962165093176556,0.21101671690874213,129.0958597900497,1.849790452293142,0,0,0,0,0,0,0,0,0,0,0,1,0,0
872.53,242,1987,1,4.468978854786271,4.0396802179699955,0.21101671690874213,104.01369058979054,0.9825345796604741,0,0,0,0,0,0,0,0,1,0,0,0,0,0
849.22,16183,1977,1,5.078448690724659,5.085192448020121,0.15008246289169874,65.68614141377988,-0.3261472676003156,0,0,0,0,0,0,0,1,0,0,0,0,0,0
259.21,242,1987,1,1.0953765469463634,3.746614352206527,0.3526993696903261,81.15914299239375,0.19230226514437546,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10.33,242,1987,1,-0.27360235864157806,-0.1573879021215515,0.28802411619621815,71.9436123296011,-0.12633935723375514,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19.17,242,1987,1,-0.22497742483654187,-0.6399821143620396,0.28802411619621815,82.38180030624709,0.23457758540039342,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.1,242,1987,1,-0.2033602314141672,-0.5661863873293648,0.21101671690874213,103.7150160804723,0.9722074337049618,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.34,16183,1977,1,-0.5405533741386642,-0.17202408870449812,0.21220450797141285,23.49203032495898,-1.762448813099376,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240.35,16183,1977,1,1.0049598741873778,3.79806016219588,0.21220450797141285,114.97052986680295,1.3515096726073375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.37,16183,1977,1,-0.45337949584037274,-0.6829767474071837,0.21220450797141285,45.989204173071705,-0.9966375485988558,0,0,0,0,0,0,1,0,0,0,0,0,0,0
939.91,836,1981,1,5.916680071431391,5.169408433801013,0.2109232175502742,123.76674699838262,1.6848554506697897,0,0,0,0,0,0,0,0,1,0,0,0,0,0
259.24,836,1981,1,1.3475541187673885,3.6913409267672432,0.2858775137111517,88.61102883074713,0.43964185730292055,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238.64,836,1981,1,1.209272727454596,3.319763918948463,0.2109232175502742,97.08391632032438,0.7397510636283531,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.75,836,1981,1,-0.22650430108390793,-0.4725340160146793,0.2109232175502742,112.7738091854684,1.295486201251947,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131.1,836,1981,1,0.4873901632906299,2.512136853905698,0.2109232175502742,40.49666171334737,-1.2645663652441006,1,0,0,0,0,0,0,0,0,0,0,0,0,0
456.0,836,1981,1,2.6683427864715172,7.498202637580851,0.2109232175502742,84.31941393371221,0.287633094978636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067.95,836,1981,1,6.776172758018283,3.092825006315686,0.2109232175502742,112.37507798919493,1.281363164329998,0,0,0,0,0,0,0,0,0,0,1,0,0,0
755.73,836,1981,1,4.680337030072648,2.331261066516813,0.2109232175502742,71.45765028097205,-0.16792986233873283,0,0,0,0,0,0,0,0,0,0,0,1,0,0
778.62,836,1981,1,4.833990478963416,4.220563669865468,0.2109232175502742,80.6279979026887,0.1568833432971442,0,0,0,0,0,0,0,0,1,0,0,0,0,0
757.05,836,1981,1,4.689197779418904,4.093670610419193,0.15676416819012798,41.540152595942985,-1.2276059758881903,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17.81,836,1981,1,-0.2730903620407419,-0.6030277416385607,0.34643510054844606,100.23508867833075,0.8513654142873539,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.04,836,1981,1,-0.2648337546953664,-0.5798998911317343,0.2858775137111517,64.78723257544421,-0.40419568859071753,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459.01,836,1981,1,2.688547980056542,7.553745506252209,0.2858775137111517,86.35995953262318,0.3599091072487552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228.49,836,1981,1,1.1411389351330017,3.136681072862997,0.2858775137111517,102.62355724797966,0.9359648389406771,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1167.06,1725,1974,1,8.090149420661307,3.6578617522718835,0.1926655719759168,50.265637585527756,-0.9722300371965141,0,0,0,0,0,0,0,0,0,0,1,0,0,0
369.32,1725,1974,1,2.2752751457076688,8.681310256327654,0.1926655719759168,88.95943120673446,0.3438478304190696,0,0,0,1,0,0,0,0,0,0,0,0,0,0
773.46,1725,1974,1,5.221126287031614,4.476700798406221,0.1926655719759168,80.78208767757108,0.06571483214093883,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374.51,1725,1974,1,2.3131060147715363,8.849026226339431,0.1926655719759168,115.38423979452577,1.2426251919468945,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084.6,1725,1974,1,7.489083242818054,3.386424407190637,0.1926655719759168,110.94728739331991,1.091712750741065,0,0,0,0,0,0,0,0,0,0,1,0,0,0
939.56,1725,1974,1,6.431859880771177,7.758654525829547,0.1926655719759168,37.66187643811528,-1.4009171609561164,0,0,0,0,0,0,0,1,0,0,0,0,0,0
885.7,1725,1974,1,6.0392643879426835,2.9198633257054722,0.15407772304324027,79.45732897977244,0.02065629848637123,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20.91,1725,1974,1,-0.26434972722912375,-0.517248713022263,0.2977558839627805,127.59262472590163,1.6578645289011678,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18.81,1725,1974,1,-0.279657015289648,-0.565790686286527,0.1926655719759168,138.62917006940594,2.0332465140255533,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20.04,1725,1974,1,-0.2706913179970552,-0.6883085365318741,0.1926655719759168,45.19390098345258,-1.1447331615401757,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17.55,1725,1974,1,-0.2888413881259626,-0.5814174750818676,0.1926655719759168,135.44827964062105,1.9250560498488984,0,0,0,0,0,0,1,0,0,0,0,0,0,0
361.74,1725,1974,1,2.2200231249939675,8.436360920549378,0.1926655719759168,80.81466544605458,0.0668228878797261,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18.35,1725,1974,1,-0.2830100402933819,-0.5740048574514964,0.2977558839627805,106.28505383790893,0.9331379039323446,0,0,0,0,0,0,0,0,0,1,0,0,0,0
306.26,1725,1974,1,1.8156191528044971,5.937562354839789,0.2977558839627805,94.47048098478399,0.531293153336274,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.72,1725,1974,1,-0.345915705037346,-0.09906490622605489,0.2977558839627805,93.41724378904901,0.49546978134473546,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10.24,71335,1994,1,-0.41174492817687736,-3.841062071033297,0.2160527762506872,95.01727480785398,0.5381060644191576,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10.2,71335,1994,1,-0.4120956511413517,-3.8436471546597692,0.2160527762506872,136.5833040875252,1.911692656657398,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1077.69,71335,1994,1,8.947735782525466,6.210819705610656,0.2811984606926883,102.96498766616341,0.8007453400564972,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1128.26,71335,1994,1,9.391137290362101,6.515206639535543,0.2160527762506872,26.08831349253807,-1.7397130758837527,0,0,0,0,0,0,0,0,0,0,1,0,0,1
931.82,71335,1994,1,7.668736811828805,5.332810568738534,0.2160527762506872,84.67491332227242,0.19633348438530226,0,0,0,0,0,0,0,0,0,0,1,0,0,1
983.0,71335,1994,1,8.117486844873673,5.640869166291939,0.2160527762506872,102.231462216705,0.7765053359016049,0,0,0,0,0,0,0,0,0,0,1,0,0,1
701.81,71335,1994,1,5.651992085360448,3.068384091507498,0.2160527762506872,70.1386595770844,-0.28403001416827206,0,0,0,0,0,0,0,1,0,0,0,0,0,1
326.94,71335,1994,1,2.3651041430484088,10.548078099963522,0.2160527762506872,77.9991032246644,-0.02427462760695225,0,0,0,1,0,0,0,0,0,0,0,0,0,1
868.48,71335,1994,1,7.113366997583747,3.881494106224913,0.2160527762506872,34.50698437483664,-1.4615105713677077,0,0,0,0,0,0,0,1,0,0,0,0,0,1
825.81,71335,1994,1,6.739233275230784,3.413166478978516,0.2811984606926883,110.3277378135641,1.0440540000303256,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8.85,5621,1973,1,-0.6225094208683122,-0.05824420613916565,0.20753161077515117,96.29274128457634,0.643882740275067,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.78,50489,1984,1,-0.4585419904895566,-3.7472365406245034,0.20870994248151192,98.04269956364041,0.9201066567590106,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1020.48,50489,1984,1,5.246630408228555,4.804935439493522,0.20870994248151192,52.23916002213212,-0.7018303597068126,0,0,0,0,0,0,0,0,0,0,1,0,0,0
319.23,5621,1973,1,1.8025390121545481,5.504067440819226,0.20753161077515117,136.2096499289262,2.014397699520029,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.06,50489,1984,1,-0.46825100060709407,-3.8562871667260046,0.20870994248151192,103.10480990079002,1.0993597061836462,0,1,0,0,0,0,0,0,0,0,0,0,0,0
772.65,5621,1973,1,5.345181774256568,2.5850828285330025,0.20753161077515117,36.93884591659709,-1.3939855279328723,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348.48,50489,1984,1,1.4533427343999503,6.605747314898354,0.20870994248151192,30.623120530262437,-1.4672702133119782,0,0,0,1,0,0,0,0,0,0,0,0,0,0
826.27,50489,1984,1,4.150358980945439,3.0379964181545676,0.20870994248151192,107.2720287526706,1.246923990062934,0,0,0,0,0,0,0,0,0,0,0,1,0,0
483.28,50489,1984,1,2.214258178495331,4.359565040126958,0.20870994248151192,51.059574541564395,-0.7436003489733544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071.12,5621,1973,1,7.677175478117426,4.8483119510271395,0.20753161077515117,78.63090928903685,0.03747794141586412,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520.02,50489,1984,1,2.421647150424591,4.780571954512833,0.20870994248151192,105.21760251446484,1.1741752462606159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.13,5621,1973,1,-0.6281348956791133,-0.780848338801299,0.20753161077515117,102.62995275709626,0.8614658001350073,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19.68,50489,1984,1,-0.40265873458047446,-0.7609531250981763,0.33634620651876196,70.98218782148844,-0.038125962781882045,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.36,50489,1984,1,-0.38188596874760355,-0.6779742936202598,0.30128731854286495,47.25015108240187,-0.8784948348942456,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18.4,5621,1973,1,-0.5478937480306024,-0.7943717550278742,0.29906542056074764,84.49120891206015,0.23868661643052835,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1001.99,50489,1984,1,5.142258549465027,4.709102825970805,0.20870994248151192,49.03989511299868,-0.8151186826955041,0,0,0,0,0,0,0,0,0,0,1,0,0,0
232.25,50489,1984,1,0.7972507309340293,3.300908040340599,0.33634620651876196,120.2862558327714,1.7077673408869158,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.71,320420,1975,1,-0.41587320794516835,-0.7321107438120991,0.28937142857142856,16.757640020778737,-2.0255531311138646,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132.33,320420,1975,1,0.24927019370727338,1.8487913726099967,0.208,19.901906436084413,-1.9183563772230872,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278.04,3766,1984,1,1.2353387863633596,7.207442448206543,0.20476320832192718,60.35794809037933,-0.5527089819926989,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6.99,3766,1984,1,-0.332313204502117,-4.010706965140471,0.20476320832192718,90.57448982572708,0.5023747739126678,0,1,0,0,0,0,0,0,0,0,0,0,0,1
305.34,3766,1984,1,1.3932317926375801,8.119673103596236,0.15357240624144539,51.44100001420435,-0.8640658258640168,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6.67,3766,1984,1,-0.33416396501522144,-0.36959359827188665,0.29263618943334246,53.71575212201151,-0.7846373453092349,0,0,0,0,0,0,0,0,1,0,0,0,0,1
693.71,3766,1984,1,3.6394188566199643,4.806290704878339,0.29263618943334246,67.71649274845898,-0.29576756878121474,0,0,0,0,0,0,0,1,0,0,0,0,0,1
991.33,3766,1984,1,5.360741806339142,2.081419755013667,0.20476320832192718,43.415490968983896,-1.1442959164100235,0,0,0,0,0,0,0,0,0,0,1,0,0,1
840.53,3766,1984,1,4.488570914538685,1.723228034085214,0.20476320832192718,75.24147785933913,-0.03301448394915195,0,0,0,0,0,0,0,0,0,0,1,0,0,1
291.0,3766,1984,1,1.3102945871440885,7.640501396699232,0.20476320832192718,33.12749300181558,-1.5035262886683,0,0,0,1,0,0,0,0,0,0,0,0,0,1
685.26,3766,1984,1,3.590547211820801,4.743377780455553,0.20476320832192718,67.62068051578255,-0.29911308499545647,0,0,0,0,0,0,0,1,0,0,0,0,0,1
874.99,3766,1984,1,4.6878746872936174,1.8050800679260264,0.29263618943334246,37.3765324686303,-1.355160782155269,0,0,0,0,0,0,0,0,0,0,1,0,0,1
709.43,3766,1984,1,3.7303374668262186,4.923331080254219,0.20476320832192718,94.0418192408934,0.623444980237281,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7.6,3766,1984,1,-0.3287851922740117,-0.364470117359438,0.20476320832192718,63.87537648819808,-0.42988944832126597,0,0,0,0,0,0,0,0,1,0,0,0,0,1
758.2,1228,1991,1,2.830965481969367,2.444479167185477,0.20366821790309333,50.96108286003901,-0.846321873879966,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.86,1228,1991,1,-0.1833309812837682,-3.1132901292408244,0.20366821790309333,41.1670208968665,-1.182328398115008,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310.49,1228,1991,1,1.0251867606871379,7.557746934679263,0.20366821790309333,73.59763850365448,-0.069725767885901,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.79,1228,1991,1,-0.15537974825684042,-0.6551784449611338,0.2948261702710101,92.08770099691888,0.5646159030787813,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.02,1228,1991,1,-0.13831860601962476,-0.5528519885622305,0.20366821790309333,45.02284216807909,-1.0500460919295551,0,0,0,0,0,0,1,0,0,0,0,0,0,0
262.82,1228,1991,1,0.8329161577443314,3.8130969927914014,0.20366821790309333,37.47015550556554,-1.3091573783038861,0,0,0,0,0,1,0,0,0,0,0,0,0,0
230.51,1228,1991,1,0.7025980712941096,3.227432067051154,0.20366821790309333,112.06702182339727,1.2500498091255878,0,0,0,0,0,1,0,0,0,0,0,0,0,0
271.38,1228,1991,1,0.867441778914678,3.968259226289901,0.20366821790309333,101.58973834460795,0.8906038899175291,0,0,0,0,0,1,0,0,0,0,0,0,0,0
547.99,1228,1991,1,1.9831114134858903,8.638537370447658,0.20366821790309333,108.03487037073079,1.1117181138704273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789.86,1228,1991,1,2.9586618798961397,7.791114517144739,0.20366821790309333,84.56972107251885,0.30669530658214395,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.81,1228,1991,1,-0.19159938355003112,-3.2434438406231894,0.20366821790309333,97.79144832622576,0.7602953180591734,0,1,0,0,0,0,0,0,0,0,0,0,0,0
353.17,1228,1991,1,1.1973308625037726,9.097626449911179,0.13714754995893785,70.41892435691442,-0.17877844653945887,0,0,0,1,0,0,0,0,0,0,0,0,0,0
258.3,1228,1991,1,0.8146853390889616,3.731165533046867,0.2948261702710101,92.04769350520016,0.5632433593592991,0,0,0,0,0,1,0,0,0,0,0,0,0,0
132.1,1228,1991,1,0.305674428843898,1.9754989406544416,0.20366821790309333,76.05516792412483,0.014585105568091582,1,0,0,0,0,0,0,0,0,0,0,0,0,0
298.35,6841,1999,1,2.045387843134053,5.2021985130883825,0.163970386619139,68.53259323146439,-0.2679685713093645,0,0,0,1,0,0,0,0,0,0,0,0,0,0
989.83,6841,1999,1,7.744528765707765,6.442145211007211,0.163970386619139,117.07951845568107,1.4070114812231778,0,0,0,0,0,0,0,1,0,0,0,0,0,0
